,id,Batch size,Memory per executor,Cores per executor,Total executor cores,Nodes,Model,Wall clock,Start log,End log,Note
0,0,64,2G,2,2,1,lenet5,386.985956314s,19:28:01,19:36:05,
1,1,64,2G,2,2,1,lenet5,549.500197736s,19:36:08,19:47:01,
2,2,64,2G,2,2,1,lenet5,617.160276408s,19:47:05,19:59:02,
3,3,64,2G,2,2,1,lenet5,554.191634445s,19:59:05,20:10:11,
4,4,64,2G,2,2,1,lenet5,514.66735543s,20:10:13,20:20:33,
5,5,128,2G,2,2,1,lenet5,314.355832195s,20:20:37,20:26:42,
6,6,128,2G,2,2,1,lenet5,275.50697018s,20:26:45,20:33:13,
7,7,128,2G,2,2,1,lenet5,326.280311963s,20:33:16,20:40:08,
8,8,128,2G,2,2,1,lenet5,348.968744036s,20:40:11,20:46:47,
9,9,128,2G,2,2,1,lenet5,296.129799891s,20:46:50,20:52:28,
10,10,256,2G,2,2,1,lenet5,246.142118019s,20:52:31,20:57:27,
11,11,256,2G,2,2,1,lenet5,379.491792179s,20:57:30,21:05:33,
12,12,256,2G,2,2,1,lenet5,189.107328486s,21:05:37,21:16:35,
13,13,256,2G,2,2,1,lenet5,269.859088136s,21:16:38,21:22:01,
14,14,256,2G,2,2,1,lenet5,269.531257634s,21:22:04,21:27:24,
15,15,64,1G,2,4,2,lenet5,681.100955127s,21:31:28,21:43:59,
16,16,64,1G,2,4,2,lenet5,672.044898845s,21:44:02,21:56:36,
17,17,64,1G,2,4,2,lenet5,662.525866657s,21:56:39,22:08:59,
18,18,64,1G,2,4,2,lenet5,671.628579762s,22:09:03,22:21:33,
19,19,64,1G,2,4,2,lenet5,664.051220773s,22:21:36,22:33:58,
20,20,128,1G,2,4,2,lenet5,425.16338414s,22:34:01,22:42:26,
21,21,128,1G,2,4,2,lenet5,423.486042126s,22:42:29,22:50:59,
22,22,128,1G,2,4,2,lenet5,424.802608326s,22:51:03,22:59:24,
23,23,128,1G,2,4,2,lenet5,418.207994049s,22:59:27,23:07:46,
24,24,128,1G,2,4,2,lenet5,413.945190322s,23:07:49,23:16:00,
25,25,256,1G,2,4,2,lenet5,293.936078677s,23:16:03,23:22:13,
26,26,256,1G,2,4,2,lenet5,298.845790812s,23:22:16,23:28:32,
27,27,256,1G,2,4,2,lenet5,299.237669522s,23:28:35,23:34:52,
28,28,256,1G,2,4,2,lenet5,296.464385158s,23:34:54,23:41:08,
29,29,256,1G,2,4,2,lenet5,293.232848122s,23:41:11,23:47:34,
30,30,64,2G,1,1,1,lenet5,748.493003753s,23:47:37,00:01:32,
31,31,64,2G,1,1,1,lenet5,327.521835684s,00:01:35,00:07:50,
32,32,64,2G,1,1,1,lenet5,325.779316906s,00:07:53,00:14:40,
33,33,64,2G,1,1,1,lenet5,319.521097338s,00:14:43,00:20:55,
34,34,64,2G,1,1,1,lenet5,319.64025108s,00:20:59,00:27:10,
35,35,128,2G,1,1,1,lenet5,212.912056357s,00:27:13,00:31:55,
36,36,128,2G,1,1,1,lenet5,213.83633897s,00:31:59,00:42:53,
37,37,128,2G,1,1,1,lenet5,227.99269379s,00:42:57,00:47:44,
38,38,128,2G,1,1,1,lenet5,301.229321243s,00:47:47,00:53:41,
39,39,128,2G,1,1,1,lenet5,243.397916707s,00:53:44,00:59:07,
40,40,256,2G,1,1,1,lenet5,165.351420692s,00:59:11,01:02:49,
41,41,256,2G,1,1,1,lenet5,334.691182649s,01:02:52,01:09:49,
42,42,256,2G,1,1,1,lenet5,330.350266421s,01:09:52,01:17:02,
43,43,256,2G,1,1,1,lenet5,222.233401273s,01:17:06,01:22:35,
44,44,256,2G,1,1,1,lenet5,177.297944617s,01:22:37,01:27:13,
45,45,64,2G,1,2,2,lenet5,1459.98832472s,01:27:16,01:53:05,
46,46,64,2G,1,2,2,lenet5,1066.754634814s,01:53:08,02:12:20,
47,47,64,2G,1,2,2,lenet5,401.372113856s,02:12:23,02:20:29,
48,48,64,2G,1,2,2,lenet5,517.401662667s,02:20:32,02:29:51,
49,49,64,2G,1,2,2,lenet5,1343.57275769s,02:29:55,02:53:35,
50,50,128,2G,1,2,2,lenet5,649.013146871s,02:53:38,03:05:42,
51,51,128,2G,1,2,2,lenet5,228.210407334s,03:05:46,03:10:20,
52,52,128,2G,1,2,2,lenet5,377.778425011s,03:10:23,03:17:26,
53,53,128,2G,1,2,2,lenet5,222.136966628s,03:17:29,03:22:21,
54,54,128,2G,1,2,2,lenet5,211.285249077s,03:22:24,03:26:44,
55,55,256,2G,1,2,2,lenet5,146.239217987s,03:26:47,03:29:58,
56,56,256,2G,1,2,2,lenet5,139.2200491s,03:30:01,03:33:00,
57,57,256,2G,1,2,2,lenet5,199.71191317s,03:33:02,03:37:08,
58,58,256,2G,1,2,2,lenet5,681.605163268s,03:37:10,03:49:15,
59,59,256,2G,1,2,2,lenet5,221.486252s,03:49:18,03:54:42,
60,60,64,2G,4,16,4,lenet5,382.728287908s,18:35:37,18:42:24,
61,61,64,2G,4,16,4,lenet5,496.975525687s,18:42:29,18:51:08,
62,62,64,2G,4,16,4,lenet5,491.383627619s,18:51:12,18:59:46,
63,63,64,2G,4,16,4,lenet5,487.011198476s,18:59:50,19:08:20,
64,64,64,2G,4,16,4,lenet5,487.210051833s,19:08:24,19:16:55,
65,65,256,2G,4,16,4,lenet5,137.180222456s,19:16:59,19:19:40,
66,66,256,2G,4,16,4,lenet5,134.622959222s,19:19:44,19:22:21,
67,67,256,2G,4,16,4,lenet5,130.757684328s,19:22:25,19:25:00,
68,68,256,2G,4,16,4,lenet5,124.561923909s,19:25:03,19:27:35,
69,69,256,2G,4,16,4,lenet5,131.161064355s,19:27:38,19:30:13,
70,70,64,2G,1,4,4,lenet5,381.200844046s,16:51:31,16:58:36,
71,71,64,2G,1,4,4,lenet5,477.613359891s,16:58:40,17:07:05,
72,72,64,2G,1,4,4,lenet5,491.875648795s,17:07:09,17:15:49,
73,73,64,2G,1,4,4,lenet5,478.444755003s,17:15:53,17:24:20,
74,74,64,2G,1,4,4,lenet5,475.325193195s,17:24:23,17:32:47,
75,75,128,2G,1,4,4,lenet5,242.811642546s,17:32:51,17:37:21,
76,76,128,2G,1,4,4,lenet5,243.037392244s,17:37:25,17:41:57,
77,77,128,2G,1,4,4,lenet5,245.234790842s,17:42:01,17:46:33,
78,78,128,2G,1,4,4,lenet5,244.561143966s,17:46:37,17:51:09,
79,79,128,2G,1,4,4,lenet5,242.868778439s,17:51:13,17:55:42,
80,80,256,2G,1,4,4,lenet5,97.937505906s,17:55:46,17:57:53,
81,81,256,2G,1,4,4,lenet5,104.362404734s,17:57:56,18:00:08,
82,82,256,2G,1,4,4,lenet5,98.245546065s,18:00:12,18:02:17,
83,83,256,2G,1,4,4,lenet5,96.812719398s,18:02:21,18:04:23,
84,84,256,2G,1,4,4,lenet5,129.212520783s,18:04:25,18:08:19,
85,85,64,2G,4,16,4,bi-rnn,397.764645003s,19:50:01,19:57:03,
86,86,64,2G,4,16,4,bi-rnn,397.784619786s,19:57:06,20:04:06,
87,87,64,2G,4,16,4,bi-rnn,395.118478959s,20:04:09,20:11:06,
88,88,64,2G,4,16,4,bi-rnn,403.135000419s,20:11:09,20:18:15,
89,89,64,2G,4,16,4,bi-rnn,404.19588084s,20:18:18,20:25:25,
90,90,256,2G,4,16,4,bi-rnn,148.628587982s,20:25:29,20:28:19,
91,91,256,2G,4,16,4,bi-rnn,151.509547988s,20:28:23,20:31:17,
92,92,256,2G,4,16,4,bi-rnn,150.103487635s,20:31:20,20:34:14,
93,93,256,2G,4,16,4,bi-rnn,151.529120019s,20:34:17,20:37:11,
94,94,256,2G,4,16,4,bi-rnn,149.808148597s,20:37:14,20:40:07,
95,95,128,4G,4,4,1,bi-rnn,322.507164929s,16:28:32,16:34:20,
96,96,128,4G,4,4,1,bi-rnn,322.499295545s,16:34:23,16:40:11,
97,97,128,4G,4,4,1,bi-rnn,320.286732069s,16:40:14,16:45:59,
98,98,128,4G,4,4,1,bi-rnn,316.726623643s,16:46:02,16:51:43,
99,99,128,4G,4,4,1,bi-rnn,313.60188113s,16:51:46,16:57:24,
100,100,256,4G,4,4,1,bi-rnn,253.596632385s,16:57:27,17:02:05,
101,101,256,4G,4,4,1,bi-rnn,257.60273697s,17:02:08,17:06:49,
102,102,256,4G,4,4,1,bi-rnn,250.005158479s,17:06:53,17:11:30,
103,103,256,4G,4,4,1,bi-rnn,258.693917246s,17:11:33,17:16:16,
104,104,256,4G,4,4,1,bi-rnn,255.273789823s,17:16:19,17:20:59,
105,105,64,2G,2,4,2,lenet5,271.543977655s,07:59:48,08:04:52,
106,106,64,2G,2,4,2,lenet5,269.822873673s,08:04:55,08:09:50,
107,107,64,2G,2,4,2,lenet5,275.91961114s,08:09:52,08:14:54,
108,108,64,2G,2,4,2,lenet5,274.780267562s,08:14:56,08:19:57,
109,109,64,2G,2,4,2,lenet5,698.563406649s,08:20:00,08:32:06,
110,110,128,2G,2,4,2,lenet5,208.621965579s,08:32:09,08:36:48,
111,111,128,2G,2,4,2,lenet5,599.529053329s,08:36:51,08:48:16,
112,112,128,2G,2,4,2,lenet5,1124.217452281s,08:48:20,09:08:36,
113,113,128,2G,2,4,2,lenet5,671.781858492s,09:08:40,09:21:17,
114,114,128,2G,2,4,2,lenet5,889.740926981s,09:21:21,09:37:31,
115,115,256,2G,2,4,2,lenet5,143.87509693s,09:37:34,09:41:14,
116,116,256,2G,2,4,2,lenet5,241.83398999s,09:41:17,09:47:00,
117,117,256,2G,2,4,2,lenet5,146.93257191s,09:47:03,10:02:55,
118,118,256,2G,2,4,2,lenet5,280.863087737s,10:02:59,10:08:51,
119,119,256,2G,2,4,2,lenet5,198.743397407s,10:08:54,10:13:34,
120,120,64,1G,1,1,1,lenet5,672.035290232s,10:13:37,10:26:33,
121,121,64,1G,1,1,1,lenet5,670.784251546s,10:26:37,10:39:21,
122,122,64,1G,1,1,1,lenet5,676.486048394s,10:39:24,10:52:17,
123,123,64,1G,1,1,1,lenet5,0,0,0,Killed
124,124,64,1G,1,1,1,lenet5,268.454247976s,11:18:54,11:23:52,
125,125,128,1G,1,1,1,lenet5,172.058885291s,11:23:55,11:27:15,
126,126,128,1G,1,1,1,lenet5,171.16576533s,11:27:18,11:30:38,
127,127,128,1G,1,1,1,lenet5,171.057246763s,11:30:41,11:34:02,
128,128,128,1G,1,1,1,lenet5,168.729282996s,11:34:05,11:37:22,
129,129,128,1G,1,1,1,lenet5,169.717420266s,11:37:25,11:40:43,
130,130,256,1G,1,1,1,lenet5,119.668485512s,11:40:45,11:43:13,
131,131,256,1G,1,1,1,lenet5,121.768427392s,11:43:16,11:45:46,
132,132,256,1G,1,1,1,lenet5,119.607583221s,11:45:50,11:48:18,
133,133,256,1G,1,1,1,lenet5,120.940390896s,11:48:20,11:50:50,
134,134,256,1G,1,1,1,lenet5,120.89642406s,11:50:53,11:53:22,
135,135,64,1G,1,2,2,lenet5,263.036448744s,11:53:25,11:58:20,
136,136,64,1G,1,2,2,lenet5,269.802725528s,11:58:23,12:03:18,
137,137,64,1G,1,2,2,lenet5,270.135061041s,12:03:22,12:08:18,
138,138,64,1G,1,2,2,lenet5,278.034964043s,12:08:22,12:13:26,
139,139,64,1G,1,2,2,lenet5,614.599650435s,12:13:29,12:24:24,
140,140,128,1G,1,2,2,lenet5,417.171966508s,12:24:27,12:32:47,
141,141,128,1G,1,2,2,lenet5,427.157246008s,12:32:51,12:41:14,
142,142,128,1G,1,2,2,lenet5,428.014239643s,12:41:17,12:49:46,
143,143,128,1G,1,2,2,lenet5,423.983976242s,12:49:49,12:58:06,
144,144,128,1G,1,2,2,lenet5,422.667021267s,12:58:09,13:06:25,
145,145,256,1G,1,2,2,lenet5,294.680122981s,13:06:28,13:12:33,
146,146,256,1G,1,2,2,lenet5,0,0,0,Errored
147,147,256,1G,1,2,2,lenet5,0,0,0,Errored
148,148,256,1G,1,2,2,lenet5,0,0,0,Errored
149,149,256,1G,1,2,2,lenet5,0,0,0,Errored
150,150,64,2G,2,4,2,lenet5,453.232610272s,21:42:17,22:07:56,
151,151,64,2G,2,4,2,lenet5,734.250571212s,22:07:59,22:21:49,
152,152,64,2G,2,4,2,lenet5,698.028635633s,22:21:53,22:35:17,
153,153,64,2G,2,4,2,lenet5,1296.598783348s,22:35:20,22:58:44,
154,154,64,2G,2,4,2,lenet5,353.509117412s,22:58:47,23:06:20,
155,155,128,2G,2,4,2,lenet5,397.084894528s,23:06:24,23:14:45,
156,156,128,2G,2,4,2,lenet5,242.257158543s,23:14:48,23:19:59,
157,157,128,2G,2,4,2,lenet5,505.57018811s,23:20:03,23:29:47,
158,158,128,2G,2,4,2,lenet5,496.605582927s,23:29:50,23:39:57,
159,159,64,2G,1,4,4,bi-rnn,2060.267666423s,19:11:48,20:03:14,
160,160,64,2G,1,4,4,bi-rnn,1160.792168134s,20:03:18,20:46:56,
161,161,64,2G,1,4,4,bi-rnn,1185.705722305s,20:47:00,21:44:06,
162,162,64,2G,1,4,4,bi-rnn,1336.069546908s,21:44:09,22:08:38,
163,163,64,2G,1,4,4,bi-rnn,1082.267651066s,22:08:42,22:38:30,
164,164,64,1G,4,4,1,lenet5,228.797215781s,06:29:53,06:34:09,
165,165,64,1G,4,4,1,lenet5,228.90173284s,06:34:12,06:38:22,
166,166,64,1G,4,4,1,lenet5,230.980510576s,06:38:25,06:42:37,
167,167,64,1G,4,4,1,lenet5,233.00263743s,06:42:40,06:46:54,
168,168,64,1G,4,4,1,lenet5,230.77873377s,06:46:57,06:51:09,
169,169,128,1G,4,4,1,lenet5,142.883336514s,06:51:12,06:53:56,
170,170,128,1G,4,4,1,lenet5,138.903574406s,06:53:59,06:56:40,
171,171,128,1G,4,4,1,lenet5,138.423070995s,06:56:43,06:59:22,
172,172,128,1G,4,4,1,lenet5,138.345806088s,06:59:25,07:02:05,
173,173,128,1G,4,4,1,lenet5,139.142514139s,07:02:08,07:04:48,
174,174,256,1G,4,4,1,lenet5,86.312304114s,07:04:51,07:06:38,
175,175,256,1G,4,4,1,lenet5,88.912039748s,07:06:42,07:08:32,
176,176,256,1G,4,4,1,lenet5,87.395551233s,07:08:35,07:10:23,
177,177,256,1G,4,4,1,lenet5,87.644849084s,07:10:26,07:12:15,
178,178,256,1G,4,4,1,lenet5,88.741585958s,07:12:18,07:14:08,
179,179,64,2G,4,4,1,lenet5,235.954052227s,07:14:11,07:18:29,
180,180,64,2G,4,4,1,lenet5,238.561111732s,07:18:32,07:22:52,
181,181,64,2G,4,4,1,lenet5,238.697949363s,07:22:55,07:27:15,
182,182,64,4G,4,4,1,lenet5,236.534175057s,07:27:18,07:31:37,
183,183,64,4G,4,4,1,lenet5,238.738852031s,07:31:40,07:36:00,
184,184,128,2G,4,4,1,lenet5,138.888314147s,07:36:03,07:38:44,
185,185,128,2G,4,4,1,lenet5,141.870277145s,07:38:47,07:41:30,
186,186,128,2G,4,4,1,lenet5,139.528848819s,07:41:33,07:44:14,
187,187,128,4G,4,4,1,lenet5,141.947946529s,07:44:17,07:47:01,
188,188,128,4G,4,4,1,lenet5,140.022731872s,07:47:04,07:49:46,
189,189,256,2G,4,4,1,lenet5,88.062991431s,07:49:49,07:51:37,
190,190,256,2G,4,4,1,lenet5,87.283390014s,07:51:40,07:53:29,
191,191,256,2G,4,4,1,lenet5,87.824292014s,07:53:32,07:55:21,
192,192,256,4G,4,4,1,lenet5,88.780968547s,07:55:24,07:57:14,
193,193,256,4G,4,4,1,lenet5,87.718332602s,07:57:17,07:59:06,
194,194,64,2G,4,4,1,lenet5,242.448216468s,07:59:09,08:03:34,
195,195,64,2G,4,4,1,lenet5,240.114884891s,08:03:36,08:07:59,
196,196,64,2G,4,4,1,lenet5,238.912200368s,08:08:02,08:12:22,
197,197,64,4G,4,4,1,lenet5,239.31728969s,08:12:25,08:16:46,
198,198,64,4G,4,4,1,lenet5,242.514985716s,08:16:49,08:21:13,
199,199,128,2G,4,4,1,lenet5,142.391857289s,08:21:16,08:24:01,
200,200,128,2G,4,4,1,lenet5,139.46401399s,08:24:03,08:26:44,
201,201,128,2G,4,4,1,lenet5,141.543756918s,08:26:47,08:29:29,
202,202,128,4G,4,4,1,lenet5,140.910477181s,08:29:33,08:32:15,
203,203,128,4G,4,4,1,lenet5,141.866635504s,08:32:18,08:35:01,
204,204,256,2G,4,4,1,lenet5,88.081390194s,08:35:04,08:36:54,
205,205,256,2G,4,4,1,lenet5,87.134129216s,08:36:57,08:38:45,
206,206,256,2G,4,4,1,lenet5,89.445922697s,08:38:48,08:40:39,
207,207,256,4G,4,4,1,lenet5,88.193175617s,08:40:42,08:42:32,
208,208,256,4G,4,4,1,lenet5,88.025248156s,08:42:34,08:44:24,
209,209,64,2G,2,2,1,bi-rnn,684.732388895s,12:45:27,12:57:49,
210,210,64,2G,2,2,1,bi-rnn,1370.07111213s,12:57:52,13:21:37,
211,211,64,2G,2,2,1,bi-rnn,1460.521849397s,13:21:40,13:48:15,
212,212,64,2G,2,2,1,bi-rnn,1532.611903797s,13:48:19,14:15:57,
213,213,64,2G,2,2,1,bi-rnn,1566.522487109s,14:16:00,14:44:16,
214,214,128,2G,2,2,1,bi-rnn,1296.939191621s,14:44:20,15:06:47,
215,215,128,2G,2,2,1,bi-rnn,1272.8637396s,15:06:50,15:29:11,
216,216,128,2G,2,2,1,bi-rnn,1288.221601948s,15:29:14,15:52:38,
217,217,128,2G,2,2,1,bi-rnn,1254.118334055s,15:52:41,16:14:25,
218,218,128,2G,2,2,1,bi-rnn,1300.75043624s,16:14:29,16:38:07,
219,219,256,2G,2,2,1,bi-rnn,0,0,0,Failed
220,220,256,2G,2,2,1,bi-rnn,0,0,0,Failed
221,221,256,2G,2,2,1,bi-rnn,286.178548363s,18:12:20,18:45:07,Connection issues
222,222,256,2G,2,2,1,bi-rnn,0,0,0,Failed
223,223,256,2G,2,2,1,bi-rnn,0,18:58:33,19:01:15,Killed
224,224,64,1G,2,4,2,bi-rnn,1640.431316998s,19:06:30,19:35:24,
225,225,64,1G,2,4,2,bi-rnn,1605.463028227s,19:35:29,20:03:51,
226,226,64,1G,2,4,2,bi-rnn,2070.1572507s,20:03:55,20:40:02,
227,227,64,1G,2,4,2,bi-rnn,9848.69226031s,20:40:07,23:26:10,
228,228,64,1G,2,4,2,bi-rnn,10019.580839239s,23:26:15,02:15:05,
229,229,128,1G,2,4,2,bi-rnn,237.459008965s,02:15:10,03:59:04,
230,230,128,1G,2,4,2,bi-rnn,6788.724141963s,03:59:07,05:53:56,
231,231,128,1G,2,4,2,bi-rnn,2627.980294322s,05:53:59,06:39:29,
232,232,128,1G,2,4,2,bi-rnn,4030.384716144s,06:39:33,07:48:18,
233,233,128,1G,2,4,2,bi-rnn,1125.767698943s,07:48:23,09:01:00,
234,234,256,1G,2,4,2,bi-rnn,713.730325281s,09:01:04,09:14:17,
235,235,256,1G,2,4,2,bi-rnn,0,0,0,Failed
236,236,256,1G,2,4,2,bi-rnn,678.345189297s,09:38:17,10:31:31,
237,237,256,1G,2,4,2,bi-rnn,0,0,0,Failed
238,238,256,1G,2,4,2,bi-rnn,0,0,0,Killed
239,239,64,2G,1,1,1,bi-rnn,1449.406337979s,14:11:12,14:42:52,
240,240,64,2G,1,1,1,bi-rnn,1580.174819258s,14:42:56,15:10:19,
241,241,64,2G,1,1,1,bi-rnn,1507.509053276s,15:10:22,15:36:20,
242,242,64,2G,1,1,1,bi-rnn,1613.761547056s,15:36:23,16:04:12,
243,243,64,2G,1,1,1,bi-rnn,1603.309187507s,16:04:15,16:32:08,
244,244,128,2G,1,1,1,bi-rnn,1365.072473092s,16:32:12,16:56:47,
245,245,128,2G,1,1,1,bi-rnn,1305.217726435s,16:56:51,17:19:35,
246,246,128,2G,1,1,1,bi-rnn,1348.305969408s,17:19:38,17:44:18,
247,247,128,2G,1,1,1,bi-rnn,1384.49634555s,17:44:21,18:09:28,
248,248,128,2G,1,1,1,bi-rnn,1359.593994073s,18:09:31,18:40:23,
249,249,256,2G,1,1,1,bi-rnn,1045.152656606s,18:40:26,19:19:29,
250,250,256,2G,1,1,1,bi-rnn,1004.147889529s,19:19:33,19:53:04,
251,251,256,2G,1,1,1,bi-rnn,1976.653224556s,19:53:07,20:27:37,
252,252,256,2G,1,1,1,bi-rnn,1919.602948397s,20:27:41,21:00:32,
253,253,256,2G,1,1,1,bi-rnn,624.02430127s,21:00:35,21:31:41,
254,254,64,2G,1,2,2,bi-rnn,746.80706404s,21:31:44,22:16:01,
255,255,64,2G,1,2,2,bi-rnn,622.251559706s,22:16:05,23:17:23,
256,256,64,2G,1,2,2,bi-rnn,2198.58268299s,23:17:27,23:55:08,
257,257,64,2G,1,2,2,bi-rnn,1011.290119928s,23:55:12,00:46:38,
258,258,64,2G,1,2,2,bi-rnn,1150.306565639s,00:46:42,01:07:11,
259,259,128,2G,1,2,2,bi-rnn,832.042558218s,01:07:15,01:22:56,
260,260,128,2G,1,2,2,bi-rnn,887.439047856s,01:23:00,01:38:55,
261,261,128,2G,1,2,2,bi-rnn,1255.764283252s,01:38:58,02:53:11,
262,262,128,2G,1,2,2,bi-rnn,743.559542116s,02:53:14,03:58:42,
263,263,128,2G,1,2,2,bi-rnn,729.759208487s,03:58:45,04:28:20,
264,264,256,2G,1,2,2,bi-rnn,649.208582409s,04:28:24,04:40:25,
265,265,256,2G,1,2,2,bi-rnn,731.376849485s,04:40:29,04:54:05,
266,266,256,2G,1,2,2,bi-rnn,305.026049936s,04:54:08,05:14:28,
267,267,256,2G,1,2,2,bi-rnn,303.300517534s,05:14:32,05:54:46,
268,268,256,2G,1,2,2,bi-rnn,279.691943588s,05:54:51,06:26:59,
269,269,64,2G,2,4,2,bi-rnn,504.922620441s,11:58:24,12:07:21,
270,270,64,2G,2,4,2,bi-rnn,511.356905155s,12:07:25,12:16:25,
271,271,64,2G,2,4,2,bi-rnn,508.353234372s,12:16:28,12:25:26,
272,272,64,2G,2,4,2,bi-rnn,501.972021034s,12:25:29,12:34:20,
273,273,64,2G,2,4,2,bi-rnn,503.926979431s,12:34:23,12:43:16,
274,274,128,2G,2,4,2,bi-rnn,369.160888464s,12:43:20,12:49:57,
275,275,128,2G,2,4,2,bi-rnn,355.188157353s,12:50:01,12:56:25,
276,276,128,2G,2,4,2,bi-rnn,356.09639043s,12:56:28,13:02:52,
277,277,128,2G,2,4,2,bi-rnn,357.665926806s,13:02:55,13:09:21,
278,278,128,2G,2,4,2,bi-rnn,354.892778289s,13:09:24,13:15:47,
279,279,256,2G,2,4,2,bi-rnn,350.75548573s,13:15:51,13:22:12,
280,280,256,2G,2,4,2,bi-rnn,400.098009568s,13:22:16,13:29:27,
281,281,256,2G,2,4,2,bi-rnn,398.245043089s,13:29:30,13:36:39,
282,282,256,2G,2,4,2,bi-rnn,336.22244247s,13:36:42,13:42:49,
283,283,256,2G,2,4,2,bi-rnn,359.408857955s,13:42:52,13:49:22,
284,284,64,4G,4,4,1,bi-rnn,448.016374477s,13:49:26,13:57:25,
285,285,64,4G,4,4,1,bi-rnn,447.684632489s,13:57:28,14:05:21,
286,286,64,4G,4,4,1,bi-rnn,439.270670833s,14:05:25,14:13:10,
287,287,64,4G,4,4,1,bi-rnn,448.244983427s,14:13:13,14:21:07,
288,288,64,4G,4,4,1,bi-rnn,0,0,0,Failed
289,289,128,4G,4,4,1,bi-rnn,0,0,0,Failed
290,290,128,4G,4,4,1,bi-rnn,0,0,0,Failed
291,291,128,4G,4,4,1,bi-rnn,0,0,0,Failed
292,292,128,4G,4,4,1,bi-rnn,0,0,0,Failed
293,293,128,4G,4,4,1,bi-rnn,0,0,0,Failed
294,294,256,4G,4,4,1,bi-rnn,0,0,0,Failed
295,295,256,4G,4,4,1,bi-rnn,0,0,0,Failed
296,296,256,4G,4,4,1,bi-rnn,0,0,0,Failed
297,297,256,4G,4,4,1,bi-rnn,0,0,0,Failed
298,298,256,4G,4,4,1,bi-rnn,0,0,0,Failed
